Applicant_ID,Applicant_Gender,Owned_Car,Owned_Realty,Total_Children,Total_Income,Income_Type,Education_Type,Family_Status,Housing_Type,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Job_Title,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt,Status
5061136,F      ,0,1,2,58500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Core staff                                        ,4,39,17,0,54,1
5061137,F      ,0,1,2,58500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Core staff                                        ,4,39,17,0,45,1
5061138,F      ,0,1,2,58500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Core staff                                        ,4,39,17,0,31,1
5061148,M      ,1,1,0,225000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,0,0,Laborers                                          ,2,53,2,0,57,1
5061178,M      ,1,1,0,135000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,35,3,0,54,1
5061179,M      ,1,1,0,135000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,35,3,0,59,1
5061181,M      ,1,1,0,135000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,35,3,0,33,1
5061182,M      ,1,1,0,135000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,35,3,0,18,1
5061183,M      ,1,1,0,135000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,35,3,0,19,1
5061184,M      ,1,1,0,135000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,35,3,1,17,1
5061185,M      ,1,1,0,135000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,35,3,0,33,1
5061186,M      ,1,1,0,135000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,35,3,0,50,1
5061187,F      ,0,1,1,180000,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,High skill tech staff                             ,3,31,10,0,5,1
5061188,F      ,0,1,1,180000,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,High skill tech staff                             ,3,31,10,0,5,1
5061189,F      ,0,1,1,180000,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,High skill tech staff                             ,3,31,10,0,11,1
5061190,F      ,0,1,1,180000,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,High skill tech staff                             ,3,31,10,0,46,1
5061191,F      ,0,1,1,180000,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,High skill tech staff                             ,3,31,10,0,57,1
5061192,F      ,0,1,1,180000,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,High skill tech staff                             ,3,31,10,0,46,1
5061193,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,With parents                                      ,1,0,0,1,Sales staff                                       ,3,32,2,0,40,1
5061194,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,With parents                                      ,1,0,0,1,Sales staff                                       ,3,32,2,0,55,1
5061195,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,With parents                                      ,1,0,0,1,Sales staff                                       ,3,32,2,0,47,1
5061196,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,With parents                                      ,1,0,0,1,Sales staff                                       ,3,32,2,1,6,1
5061197,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,With parents                                      ,1,0,0,1,Sales staff                                       ,3,32,2,0,46,1
5061198,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,With parents                                      ,1,0,0,1,Sales staff                                       ,3,32,2,0,40,1
5061199,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,With parents                                      ,1,0,0,1,Sales staff                                       ,3,32,2,0,12,1
5061200,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,With parents                                      ,1,0,0,1,Sales staff                                       ,3,32,2,0,35,1
5061203,M      ,0,1,2,270000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Laborers                                          ,4,30,6,0,50,1
5061205,M      ,0,1,2,270000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Laborers                                          ,4,30,6,0,28,1
5061206,M      ,0,1,2,270000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Laborers                                          ,4,30,6,0,50,1
5061212,M      ,1,1,0,112500,Working                                           ,Secondary / secondary special                     ,Separated                                         ,House / apartment                                 ,1,0,1,1,Laborers                                          ,1,52,13,0,19,1
5061213,M      ,1,1,0,112500,Working                                           ,Secondary / secondary special                     ,Separated                                         ,House / apartment                                 ,1,0,1,1,Laborers                                          ,1,52,13,3,13,1
5061214,F      ,1,1,4,157500,State servant                                     ,Secondary / secondary special                     ,Separated                                         ,House / apartment                                 ,1,1,1,0,Security staff                                    ,5,39,12,0,8,1
5061215,F      ,1,1,4,157500,State servant                                     ,Secondary / secondary special                     ,Separated                                         ,House / apartment                                 ,1,1,1,0,Security staff                                    ,5,39,12,0,30,1
5061216,F      ,1,1,4,157500,State servant                                     ,Secondary / secondary special                     ,Separated                                         ,House / apartment                                 ,1,1,1,0,Security staff                                    ,5,39,12,0,9,1
5061217,F      ,1,1,4,157500,State servant                                     ,Secondary / secondary special                     ,Separated                                         ,House / apartment                                 ,1,1,1,0,Security staff                                    ,5,39,12,0,8,1
5061218,F      ,1,1,4,157500,State servant                                     ,Secondary / secondary special                     ,Separated                                         ,House / apartment                                 ,1,1,1,0,Security staff                                    ,5,39,12,0,4,1
5061219,F      ,1,1,4,157500,State servant                                     ,Secondary / secondary special                     ,Separated                                         ,House / apartment                                 ,1,1,1,0,Security staff                                    ,5,39,12,0,20,1
5061220,F      ,1,1,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Cleaning staff                                    ,2,58,4,0,23,1
5061221,F      ,1,1,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Cleaning staff                                    ,2,58,4,0,25,1
5061222,F      ,1,1,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Cleaning staff                                    ,2,58,4,0,17,1
5061223,F      ,1,1,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Cleaning staff                                    ,2,58,4,0,11,1
5061224,F      ,1,1,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Cleaning staff                                    ,2,58,4,0,8,1
5061225,F      ,1,1,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Cleaning staff                                    ,2,58,4,0,8,1
5061226,M      ,1,1,0,222750,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Drivers                                           ,2,47,4,0,59,1
5061229,M      ,1,1,0,222750,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Drivers                                           ,2,47,4,0,7,1
5061230,M      ,1,1,0,222750,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Drivers                                           ,2,47,4,0,25,1
5061231,M      ,1,1,0,222750,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Drivers                                           ,2,47,4,0,54,1
5061232,M      ,1,1,0,222750,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Drivers                                           ,2,47,4,0,54,1
5061233,M      ,1,1,0,222750,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Drivers                                           ,2,47,4,0,55,1
5061234,M      ,1,1,0,222750,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Drivers                                           ,2,47,4,0,25,1
5061235,M      ,1,1,0,222750,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Drivers                                           ,2,47,4,0,29,1
5061261,M      ,0,1,1,225000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1,1,1,0,Drivers                                           ,3,31,1,0,6,1
5061263,M      ,0,1,1,225000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1,1,1,0,Drivers                                           ,3,31,1,0,2,1
5061264,M      ,0,1,1,225000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1,1,1,0,Drivers                                           ,3,31,1,0,26,1
5061265,F      ,0,1,0,211500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,46,6,0,11,1
5061266,F      ,0,1,0,211500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,46,6,0,32,1
5061267,F      ,0,1,0,211500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,46,6,0,5,1
5061270,F      ,1,1,0,85500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,1,0,Core staff                                        ,2,51,27,0,37,1
5061271,F      ,1,1,0,85500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,1,0,Core staff                                        ,2,51,27,0,38,1
5061272,F      ,1,1,0,85500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,1,0,Core staff                                        ,2,51,27,0,41,1
5061273,F      ,1,1,0,85500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,1,0,Core staff                                        ,2,51,27,0,8,1
5061274,M      ,0,0,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Private service staff                             ,2,39,8,0,37,1
5061275,M      ,0,0,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Private service staff                             ,2,39,8,0,33,1
5061276,M      ,0,0,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Private service staff                             ,2,39,8,0,23,1
5061277,M      ,0,0,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Private service staff                             ,2,39,8,0,23,1
5061278,M      ,0,0,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Private service staff                             ,2,39,8,0,20,1
5061279,M      ,0,0,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Private service staff                             ,2,39,8,0,16,1
5061280,M      ,0,0,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Private service staff                             ,2,39,8,0,6,1
5061281,M      ,0,0,0,157500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Private service staff                             ,2,39,8,0,55,1
5061296,F      ,0,0,0,67500,Working                                           ,Secondary / secondary special                     ,Married                                           ,With parents                                      ,1,1,1,0,Medicine staff                                    ,2,43,24,0,53,1
5061297,F      ,0,0,0,67500,Working                                           ,Secondary / secondary special                     ,Married                                           ,With parents                                      ,1,1,1,0,Medicine staff                                    ,2,43,24,0,22,1
5061298,F      ,0,0,0,67500,Working                                           ,Secondary / secondary special                     ,Married                                           ,With parents                                      ,1,1,1,0,Medicine staff                                    ,2,43,24,0,37,1
5061300,F      ,0,0,0,67500,Working                                           ,Secondary / secondary special                     ,Married                                           ,With parents                                      ,1,1,1,0,Medicine staff                                    ,2,43,24,0,23,1
5061301,F      ,0,0,0,67500,Working                                           ,Secondary / secondary special                     ,Married                                           ,With parents                                      ,1,1,1,0,Medicine staff                                    ,2,43,24,0,28,1
5061302,F      ,0,0,0,67500,Working                                           ,Secondary / secondary special                     ,Married                                           ,With parents                                      ,1,1,1,0,Medicine staff                                    ,2,43,24,0,13,1
5061303,F      ,0,0,0,67500,Working                                           ,Secondary / secondary special                     ,Married                                           ,With parents                                      ,1,1,1,0,Medicine staff                                    ,2,43,24,0,10,1
5061304,F      ,0,0,0,67500,Working                                           ,Secondary / secondary special                     ,Married                                           ,With parents                                      ,1,1,1,0,Medicine staff                                    ,2,43,24,1,10,1
5061305,F      ,0,0,0,67500,Working                                           ,Secondary / secondary special                     ,Married                                           ,With parents                                      ,1,1,1,0,Medicine staff                                    ,2,43,24,0,46,1
5061306,F      ,0,0,0,67500,Working                                           ,Secondary / secondary special                     ,Married                                           ,With parents                                      ,1,1,1,0,Medicine staff                                    ,2,43,24,0,39,1
5061307,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Laborers                                          ,2,53,19,0,40,1
5061308,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Laborers                                          ,2,53,19,0,10,1
5061311,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Laborers                                          ,2,53,19,0,53,1
5061312,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Laborers                                          ,2,53,19,0,41,1
5061313,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Laborers                                          ,2,53,19,0,32,1
5061314,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Laborers                                          ,2,53,19,0,20,1
5061315,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Laborers                                          ,2,53,19,0,20,1
5061316,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,1,Laborers                                          ,2,53,19,0,48,1
5061317,F      ,1,1,1,261000,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Managers                                          ,3,42,5,0,5,1
5061320,F      ,1,1,1,261000,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Managers                                          ,3,42,5,4,49,1
5061321,F      ,1,1,1,261000,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Managers                                          ,3,42,5,0,27,1
5061322,F      ,1,1,1,261000,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Managers                                          ,3,42,5,1,30,1
5061323,F      ,1,1,1,261000,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,0,Managers                                          ,3,42,5,0,60,1
5061324,M      ,1,1,0,315000,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,0,High skill tech staff                             ,2,58,12,0,59,1
5061330,M      ,1,1,0,315000,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,0,High skill tech staff                             ,2,58,12,0,45,1
5061332,F      ,1,1,1,135000,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,High skill tech staff                             ,3,37,4,0,41,1
5061333,F      ,1,1,1,135000,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,High skill tech staff                             ,3,37,4,0,18,1
5061344,F      ,0,0,0,67500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,1,1,0,Laborers                                          ,2,55,7,0,30,1
5061351,F      ,0,1,0,157500,Working                                           ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Core staff                                        ,1,51,14,1,42,1
5061352,F      ,0,1,0,157500,Working                                           ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Core staff                                        ,1,51,14,0,31,1
5061353,F      ,0,1,0,157500,Working                                           ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Core staff                                        ,1,51,14,0,33,1
5061354,F      ,0,1,1,225000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Private service staff                             ,3,36,2,0,9,1
5061355,F      ,0,1,1,225000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Private service staff                             ,3,36,2,0,13,1
5061356,F      ,0,1,1,225000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Private service staff                             ,3,36,2,0,44,1
5061357,F      ,0,1,1,225000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Private service staff                             ,3,36,2,2,29,1
5061361,M      ,0,1,0,180000,Commercial associate                              ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Security staff                                    ,1,26,1,0,13,1
5061362,M      ,1,1,0,180000,Working                                           ,Higher education                                  ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Drivers                                           ,1,26,2,0,11,1
5061363,M      ,1,1,0,180000,Working                                           ,Higher education                                  ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Drivers                                           ,1,26,2,0,14,1
5061364,M      ,1,1,0,180000,Working                                           ,Higher education                                  ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Drivers                                           ,1,26,2,0,3,1
5061365,M      ,1,1,0,180000,Working                                           ,Higher education                                  ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Drivers                                           ,1,26,2,0,17,1
5061368,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,47,23,0,60,1
5061369,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,47,23,0,33,1
5061370,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,47,23,1,21,1
5061371,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,47,23,0,58,1
5061372,F      ,0,1,1,135000,Working                                           ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1,0,0,0,Laborers                                          ,2,47,23,1,55,1
5061381,M      ,1,0,0,450000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,44,13,0,11,1
5061382,M      ,1,0,0,450000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,44,13,0,5,1
5061383,M      ,1,0,0,450000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,44,13,0,7,1
5061384,M      ,1,0,0,450000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,44,13,0,11,1
5061385,M      ,1,0,0,450000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,44,13,0,35,1
5061386,M      ,1,0,0,450000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,44,13,0,39,1
5061388,F      ,1,1,1,225000,State servant                                     ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Medicine staff                                    ,3,38,5,0,41,1
5061389,F      ,1,1,1,225000,State servant                                     ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Medicine staff                                    ,3,38,5,0,40,1
5061403,F      ,1,1,2,180000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Laborers                                          ,4,36,4,0,8,1
5061404,F      ,1,1,2,180000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Laborers                                          ,4,36,4,2,15,1
5061405,F      ,1,1,2,180000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,1,Laborers                                          ,4,36,4,0,6,1
5061411,F      ,0,1,0,162000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1,1,1,0,Cooking staff                                     ,2,40,20,0,49,1
5061412,F      ,0,1,0,162000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1,1,1,0,Cooking staff                                     ,2,40,20,0,33,1
5061413,F      ,0,1,0,162000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1,1,1,0,Cooking staff                                     ,2,40,20,0,16,1
5061414,F      ,0,1,0,162000,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1,1,1,0,Cooking staff                                     ,2,40,20,0,8,1
5061415,F      ,0,1,0,157500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,Core staff                                        ,2,47,3,0,19,1
5061416,F      ,0,1,0,157500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,Core staff                                        ,2,47,3,0,9,1
5061417,F      ,0,1,0,157500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,Core staff                                        ,2,47,3,0,33,1
5061418,F      ,0,1,0,270000,Commercial associate                              ,Lower secondary                                   ,Civil marriage                                    ,House / apartment                                 ,1,1,1,0,Sales staff                                       ,2,40,6,0,26,1
5061419,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,45,14,0,44,1
5061421,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,45,14,0,55,1
5061422,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,45,14,1,10,1
5061423,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,45,14,0,48,1
5061424,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,45,14,0,55,1
5061427,F      ,0,1,0,202500,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,Sales staff                                       ,2,45,14,1,36,1
5061438,F      ,0,1,1,112500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,High skill tech staff                             ,3,59,40,2,42,1
5061439,F      ,0,1,1,112500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,High skill tech staff                             ,3,59,40,1,46,1
5061440,F      ,0,1,1,112500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,High skill tech staff                             ,3,59,40,1,48,1
5061441,F      ,0,1,1,112500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,High skill tech staff                             ,3,59,40,0,13,1
5061442,F      ,0,1,1,112500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,High skill tech staff                             ,3,59,40,0,23,1
5061443,F      ,0,1,1,112500,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1,0,0,1,High skill tech staff                             ,3,59,40,0,28,1
5061449,F      ,0,1,0,270000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,High skill tech staff                             ,2,50,28,0,57,1
5061450,F      ,0,1,0,270000,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1,0,0,0,High skill tech staff                             ,2,50,28,0,35,1
